user_id,username,first_interaction
7341992709,JitoXai,2024-11-14 13:36:04
1619873922,ra03030303,2024-11-14 15:27:33
6328208214,vshredded,2024-11-14 15:28:49
1356665774,earn99profits,2024-11-14 18:35:31
5935896313,mokkerz,2024-11-14 21:36:13
1723914327,FUNDtheCRYPT,2024-11-15 00:17:42
1595968300,Unknown,2024-11-15 00:53:18
1919468273,leno20001,2024-11-15 03:10:28
2106351328,Unknown,2024-11-15 17:22:44
1239184715,MZSaleemi,2024-11-15 17:30:39
7111279981,Unknown,2024-11-15 20:52:08
7913421332,lustandpower,2024-11-15 21:00:03
5446743494,gpt_dex,2024-11-15 23:50:06
791798553,complicated0x,2024-11-16 00:23:53
1367887385,zonulaa,2024-11-16 12:28:49
1453668810,solanaplomi,2024-11-16 13:22:43
6121926890,Panda_ads,2024-11-16 22:56:05
5955841738,DAVERICHARDx,2024-11-17 15:00:18
7425490419,Unknown,2024-11-17 15:32:23
1170700675,Unknown,2024-11-17 19:27:16
